"Building0","Building1","Building3","Building4","Building5","Building6","Solar0","Solar1","Solar2","Solar3","Solar4","Solar5","timestamp"
155.922,8.6495,284.045,1.05,2.11,27.1220000000001,0.01005,0,0,0,3e-04,0,2020-10-29 18:45:00
154.354,10.83,282.505,1.335,2.435,26.829,0.0101,0,0,0,5e-05,0,2020-10-29 19:00:00
153.493,5.176,331.575,1.24,8.88,28.752,0.1178,0.08625,0.04935,0.05605,0.0263,0.1279,2020-10-29 19:15:00
153.1095,8.939,330.575,1.615,1.61,28.818,0.287,0.0765999999999999,0.0776,0.0901,0.0937499999999999,0.18795,2020-10-29 19:30:00
153.6405,11.2435,335.33,1.245,1.62,29.198,1.0783,0.29345,0.23345,0.2194,0.1914,0.7781,2020-10-29 19:45:00
153.4905,12.227,334.37,1.3,18.18,28.796,1.65205,0.4968,0.4244,0.366,0.32445,1.04885,2020-10-29 20:00:00
151.468,4.1465,453.165,1.015,24.93,28.986,3.5918,1.0554,0.986800000000001,0.8066,0.346,2.91085,2020-10-29 20:15:00
150.7595,8.11749999999999,444.885,1.005,23.515,32.323,4.06870000000001,1.2891,1.1243,1.0075,0.35615,3.6292,2020-10-29 20:30:00
148.7735,12.004,442.9,1.015,25.09,33.351,6.76575,1.84055,1.73965,1.41635,0.537200000000001,6.20195,2020-10-29 20:45:00
149.0515,17.0755,443.75,1.015,22.72,33.4800000000001,6.86705,1.9083,1.99185,1.60895,0.826150000000001,6.3939,2020-10-29 21:00:00
138.868,4.5485,533.545,1.035,25.51,33.8880000000001,9.28005,2.3356,2.70825,2.3788,0.86105,6.5976,2020-10-29 21:15:00
126.652,9.3075,491.02,1.02,25.005,34.06,18.1747,2.8455,3.3274,3.05675,1.16005,7.60405,2020-10-29 21:30:00
113.623,12.606,459.91,1.05,26.49,33.871,19.68175,2.4462,3.30675,2.36365,1.36795,10.0687,2020-10-29 21:45:00
111.0715,13.424,454.165,1.105,24.885,34.238,21.8261,2.9055,3.3342,2.485,1.631,12.2579,2020-10-29 22:00:00
89.648,4.9505,607.92,1.115,26.995,33.539,22.47415,4.33975,4.17065,3.89195,2.08305,14.41535,2020-10-29 22:15:00
84.8785,8.87249999999999,588.67,1.11,23.89,34.155,24.8224,3.6356,3.9717,3.4385,2.29105,12.3196,2020-10-29 22:30:00
67.9095,13.754,578.015,1.225,25.7,33.53,24.9332,4.6794,5.1217,4.28365,2.7829,14.2015,2020-10-29 22:45:00
62.4485,18.1595,492,1.225,25.585,33.352,25.24065,4.77205,4.4169,4.0284,3.2822,14.99245,2020-10-29 23:00:00
40.6689999999999,5.3565,545.75,1.265,24.515,32.694,25.2033,4.77030000000001,4.70005,4.02195,3.65395,14.7409,2020-10-29 23:15:00
43.322,8.61499999999999,542.915,1.3,24.54,32.23,26.6257,5.68605000000001,6.2629,5.59695,3.33995,18.955,2020-10-29 23:30:00
39.927,12.712,562.8,1.355,25.93,33.097,25.9959,5.5177,6.0145,5.17379999999999,3.52785,18.71465,2020-10-29 23:45:00
61.0525,20.2385,596.94,1.285,24.68,32.558,27.3669,5.48745,6.14155,5.55905,3.8117,20.65925,2020-10-30 00:00:00
47.665,5.559,620.015,1.295,28.385,32.947,27.06315,5.9298,6.39485,5.40354999999999,3.9921,20.3979,2020-10-30 00:15:00
46.162,8.49749999999999,652.265,1.285,24.74,33.126,30.08995,7.0361,6.83505,6.3102,3.5687,23.1028,2020-10-30 00:30:00
43.2975,12.809,653.52,1.295,25.125,32.061,31.34495,7.75049999999999,7.07505,6.5242,3.0257,24.1334,2020-10-30 00:45:00
40.1455,18.824,637.385,1.265,26.855,34.306,33.18145,8.09605,7.3264,6.88839999999999,3.24625,24.21925,2020-10-30 01:00:00
36.726,5.906,639.915,1.135,24.12,34.18,34.4733999999999,8.5384,7.62145,7.09149999999999,4.12985,25.9852,2020-10-30 01:15:00
28.903,10.017,617.86,1.09,24.79,33.895,36.77675,8.99365000000001,8.74034999999999,7.60575,4.37345,27.7164,2020-10-30 01:30:00
27.8415,12.595,587.79,1.16,24.795,32.409,38.3176,9.59360000000001,9.27115,8.23884999999999,4.64065000000001,30.2414,2020-10-30 01:45:00
27.9875,16.335,593.365,1,25.43,31.947,35.3078,9.30950000000001,9.19229999999999,8.32529999999999,5.37305,30.288,2020-10-30 02:00:00
23.62,5.513,528.23,1.005,25.2,30.99,32.7138,8.75075,8.19829999999999,7.75095000000001,5.9791,28.7108500000001,2020-10-30 02:15:00
48.9930000000001,8.74150000000001,530.975,1,24.815,30.649,30.7714,8.66480000000001,8.02319999999998,7.67130000000001,6.5153,27.1646,2020-10-30 02:30:00
48.8690000000001,14.3785,575.265,1,25.18,31.185,33.33775,9.12920000000001,8.58964999999998,8.29095,6.40565,29.82655,2020-10-30 02:45:00
48.8770000000001,18.0805,617.165,1.005,24.81,31.279,33.3050000000001,9.671,9.11814999999998,8.56540000000001,6.42545,30.6055,2020-10-30 03:00:00
49.8415000000001,6.11549999999999,596.94,1,26.435,30.392,33.74515,9.37415000000001,8.87439999999998,8.53065,6.54575,30.5037,2020-10-30 03:15:00
49.9225000000001,10.728,543.15,1.005,26.76,28.094,32.429,9.2872,8.57969999999998,8.20230000000001,6.56415,29.6266,2020-10-30 03:30:00
49.8435000000001,16.087,496.45,1.11,25.355,28.265,32.3651,9.15975,8.49559999999999,8.21045,6.3238,28.9695,2020-10-30 03:45:00
49.8055000000001,17.6075,484.88,1.01,27.43,29.086,29.6714,8.8553,8.1326,7.7713,5.9492,28.1845,2020-10-30 04:00:00
49.7775000000001,6.1875,491.755,1.02,26.17,29.146,26.8643,8.78785,7.45085000000001,7.37355,5.80535,26.05985,2020-10-30 04:15:00
49.0630000000001,10.495,536.2,1.015,27.895,29.727,26.72765,8.52704999999999,7.25295000000001,7.37445,5.26675,26.2213,2020-10-30 04:30:00
26.4815,15.5835,566.505,1.09,26.81,32.698,26.54995,8.6669,7.32095000000001,7.6539,4.67605,26.3582,2020-10-30 04:45:00
23.5655,19.3895,565.05,1.095,26.82,33.34,25.4033,8.39145,7.17570000000001,7.47935,4.2191,25.65135,2020-10-30 05:00:00
25.826,5.8895,573.935,1.01,27.145,33.875,22.36105,7.6265,6.30375,6.70200000000001,3.42495,22.79775,2020-10-30 05:15:00
32.8754999999999,9.81600000000002,599.515,1.02,27.18,34.013,19.9677,6.30325,5.81215,5.8034,3.20025,18.70095,2020-10-30 05:30:00
33.576,15.589,610.61,1,25.98,34.748,18.571,5.82910000000001,5.24425,5.26435,2.3677,16.80015,2020-10-30 05:45:00
59.155,19.634,637.8,1.01,26.055,34.565,18.3717,5.39455000000001,5.1538,5.30365,1.961,17.136,2020-10-30 06:00:00
66.2529999999999,5.6125,640.59,1.005,21.015,34.312,17.2071,5.23195000000001,4.65885,4.77239999999999,1.602,17.10975,2020-10-30 06:15:00
67.129,9.778,632.855,1.01,18.475,33.193,16.32965,4.25855,4.07155,4.36785,1.1735,16.42495,2020-10-30 06:30:00
75.0655,12.966,624.875,1.025,16.59,32.102,14.2243,3.7049,3.83555,4.27495,1.1265,15.2101,2020-10-30 06:45:00
83.409,18.412,631.565,1.015,12.76,32.032,13.34635,3.44035,3.40555,4.04785,1.05925,14.88575,2020-10-30 07:00:00
88.4845000000001,4.424,604.03,1.09,13.755,31.799,8.69110000000001,2.5389,2.3501,2.5487,0.9451,9.58239999999999,2020-10-30 07:15:00
92.793,7.40000000000001,592.81,1,12.485,31.805,5.8916,2.1376,1.77695,1.9542,0.52565,6.6479,2020-10-30 07:30:00
104.2525,9.96650000000001,547.94,1.01,16.95,31.1,4.57555,1.55265,1.3381,1.61465,0.433849999999999,5.78915,2020-10-30 07:45:00
106.0765,16.5185,544.4,1.01,14.68,31.562,4.0582,0.767150000000001,0.819350000000001,0.922999999999999,0.22305,3.29535,2020-10-30 08:00:00
111.541,3.449,415.925,1.01,1.825,31.511,2.42545,0.36545,0.34535,0.37455,0.17465,1.47455,2020-10-30 08:15:00
121.287,6.6415,414.245,1.005,1.83,26.558,0.84795,0.20145,0.2451,0.24465,0.061,1.3622,2020-10-30 08:30:00
128.1255,10.758,446.69,1.005,1.825,26.591,0.1552,0.0476999999999999,0.0478499999999999,0.0435499999999999,0.00645,0.13895,2020-10-30 08:45:00
132.0015,13.7395,467.41,1.045,1.84,31.917,0.0146499999999999,0.0023,0.0013,0.00245,0.0425,0.00980000000000001,2020-10-30 09:00:00
143.5525,4.1705,444.15,1.03,1.9,32.319,0.01165,0.0013,0.0011,0.00115,0.00785,0.00395,2020-10-30 09:15:00
145.1665,7.57299999999999,454.13,1.03,2.06,28.701,0.0115,0.00125,0.001,0.001,0.00785,0.003,2020-10-30 09:30:00
151.5915,9.7095,495.72,1.045,2.28,28.235,0.01135,0.0013,0.00105,0.001,0.0098,0.00565,2020-10-30 09:45:00
154.3135,14.8505,493.905,1.025,2.755,27.824,0.01,0,0,0,0.00195,0.00295,2020-10-30 10:00:00
155.4595,3.707,421.745,1.045,1.655,28.187,0.01,0,0,0,0.00965,0,2020-10-30 10:15:00
155.3505,6.99549999999999,429.975,1.01,1.49,27.773,0.01,0,0,0,0.0013,0,2020-10-30 10:30:00
155.4705,11.2625,426.825,1.045,1.53,27.565,0.0102,0,0,0,0.0013,0,2020-10-30 10:45:00
155.488,13.016,434.94,1.125,1.525,27.606,0.01005,0,0,0,0.0519,0,2020-10-30 11:00:00
157.288,3.4195,368.215,1.185,1.535,27.438,0.0101,0,0,0,0.0346,0,2020-10-30 11:15:00
158.7745,6.2495,358.91,1.21,1.49,26.963,0.0101,0,0,0,0.0165,0,2020-10-30 11:30:00
164.4045,9.8475,370.15,1.085,1.525,26.76,0.0102,0,0,5e-05,0.0173,0,2020-10-30 11:45:00
165.1635,11.273,373.3,1.125,1.535,26.671,0.01005,0,0,0,0.14705,0,2020-10-30 12:00:00
165.603,3.2725,297.105,1.125,1.535,26.165,0.0101,0,0,0,0,0,2020-10-30 12:15:00
171.0815,6.365,329.87,1.11,1.625,25.991,0.01,0,0,0,0,0,2020-10-30 12:30:00
182.682,9.82650000000001,345.865,1.115,2.06,26.068,0.0101,0,0,0,0,0,2020-10-30 12:45:00
187.1295,12.7215,356.215,1.07,1.765,26.074,0.0104,0,0,0,0,0,2020-10-30 13:00:00
174.4525,3.306,288.475,1.11,1.78,26.479,0.01015,0,0,0,0,0,2020-10-30 13:15:00
168.3115,6.3245,293.145,1.055,1.75,26.342,0.01,0,0,0,0,0,2020-10-30 13:30:00
167.6475,9.51099999999998,299.515,1.265,1.78,26.318,0.0101,0,0,0,0,0,2020-10-30 13:45:00
164.067,13.588,293.675,1.31,1.735,26.626,0.01,0,0,0,0,0,2020-10-30 14:00:00
161.373,2.891,289.165,1.22,1.75,27.295,0.01035,0,0,0,0,0,2020-10-30 14:15:00
160.8495,5.67500000000001,289.865,1.285,1.585,25.757,0.0101,0,0,0,0,0,2020-10-30 14:30:00
159.9275,8.53049999999999,287.8,1.23,1.61,24.039,0.01,0,0,0,0,0,2020-10-30 14:45:00
159.7905,11.97,285.735,1.24,1.57,23.355,0.0102,0,0,0,0,0,2020-10-30 15:00:00
159.0885,2.8355,284.095,1.225,1.695,23.558,0.01025,0,0,0,0,0,2020-10-30 15:15:00
159.049,6.0835,283.48,1.265,1.655,21.589,0.0101,0,0,0,0,0,2020-10-30 15:30:00
157.6175,8.9455,287.635,1.24,1.745,21.12,0.01015,0,0,0,0,0,2020-10-30 15:45:00
158.384,13.133,288.865,1.18,1.725,30.657,0.01025,0,0,0,0,0,2020-10-30 16:00:00
158.657,3.312,289.56,1.14,1.735,30.005,0.01,0,0,0,0,0,2020-10-30 16:15:00
158.0295,6.177,291.31,1.06,1.835,26.741,0.01,0,0,0,0,0,2020-10-30 16:30:00
157.5795,8.951,283.57,1.07,1.83,26.208,0.01,0,0,0,0,0,2020-10-30 16:45:00
156.8775,13.306,276.825,1.145,1.745,26.359,0.0106,0,0,0,0,0,2020-10-30 17:00:00
156.6985,3.512,277.195,1.09,1.735,25.846,0.0101,0,0,0,0,0,2020-10-30 17:15:00
155.8995,6.5665,277.705,1.06,1.735,26.819,0.01005,0,0,0,0,0,2020-10-30 17:30:00
155.4385,8.55,277.43,1.07,1.785,27.078,0.01,0,0,0,0,0,2020-10-30 17:45:00
155.395,11.5335,275.335,1.07,1.77,26.63,0.0101,0,0,0,0,0,2020-10-30 18:00:00
156.5345,2.9655,283.93,1.055,1.745,26.642,0.01,0,0,0,0.0173,0,2020-10-30 18:15:00
156.7985,6.5135,292.45,1.06,1.7,26.679,0.01005,0,0,0,0,0,2020-10-30 18:30:00
157.1955,9.4295,297.185,1.07,1.91,27.081,0.01,0,0,0,6e-04,0,2020-10-30 18:45:00
156.993,12.118,298.7,1.135,2.24,26.897,0.01005,0,0,0,0.0098,0,2020-10-30 19:00:00
157.8185,7.058,335.855,1.045,8.695,28.501,0.2228,0.14015,0.1092,0.09525,0.0517,0.25855,2020-10-30 19:15:00
158.0565,9.2535,332.53,1.045,1.805,28.253,0.3057,0.10275,0.10775,0.08355,0.0916,0.30795,2020-10-30 19:30:00
158.796,11.3825,323.615,1.07,1.635,28.148,0.95705,0.2917,0.21185,0.21775,0.2702,0.6185,2020-10-30 19:45:00
158.2995,16.0785,325.19,1.115,17.715,28.747,1.4202,0.38365,0.33075,0.2926,0.3746,0.936600000000001,2020-10-30 20:00:00
161.374,3.987,398.04,1.095,26.335,31.211,3.22125,0.965950000000001,0.85865,0.78385,0.5451,2.98085,2020-10-30 20:15:00
161.488,7.41549999999999,376.1,1.235,28.32,30,3.6472,1.34495,1.22,1.325,0.692500000000001,4.23075,2020-10-30 20:30:00
159.8495,10.054,379.445,1.01,28.595,29.837,6.53725,2.2464,2.1729,2.0313,0.9122,7.51915000000001,2020-10-30 20:45:00
160.3165,14.8845,380.33,1.015,27.875,30.601,12.44105,2.79125,2.7102,2.4835,1.2117,7.8337,2020-10-30 21:00:00
145.431,4.1105,495.26,1.06,26.995,30.626,15.97095,3.37555,4.04005,3.60445,1.59855,9.2499,2020-10-30 21:15:00
139.7055,8.679,514.585,1.05,29.845,31.48,16.525,3.49,4.14645,3.9648,1.60435,9.56755,2020-10-30 21:30:00
136.857,13.012,511.535,1.185,27.485,32.141,18.0717,3.56865,4.07215,3.8742,2.01205,10.9643,2020-10-30 21:45:00
134.923,17.0355,505.885,1.095,27.62,33.991,20.95425,3.82755,4.05015,3.8231,2.1671,12.6736,2020-10-30 22:00:00
128.836,5.163,602.02,1.15,24.87,33.842,23.1377,3.58755,3.707,2.98925,2.14075,12.36465,2020-10-30 22:15:00
105.792,9.51699999999998,563.69,1.13,26.045,33.214,25.03065,3.7882,3.72275,3.215,2.0032,12.24325,2020-10-30 22:30:00
100.0185,13.5875,550.99,1.205,27.25,33.747,25.2856,4.62395000000001,4.75075,3.76305,2.188,13.88615,2020-10-30 22:45:00
66.3804999999999,19.717,610.83,1.225,26.83,34.996,24.7408,4.65685,3.82795,3.34925,2.01505,12.67945,2020-10-30 23:00:00
61.3779999999999,5.547,606.04,1.265,25.79,35.662,24.9704,4.56795,3.73565,3.1353,2.24295,12.76035,2020-10-30 23:15:00
49.5499999999999,8.97049999999998,611.24,1.315,26.355,35.499,25.11675,4.58695,3.937,3.2811,2.4455,13.7653,2020-10-30 23:30:00
44.4289999999999,14.3595,607.84,1.245,26.95,35.231,26.09545,4.5516,4.093,3.2781,2.6298,13.14045,2020-10-30 23:45:00
45.4139999999999,22.229,631.125,1.205,25.645,34.771,25.5583,4.87825,4.26925,3.3765,2.71625,14.3635,2020-10-31 00:00:00
44.6285,6.3305,637.27,1.25,22.905,36.58,26.56905,5.4369,5.57005,4.87439999999999,2.752,16.5943,2020-10-31 00:15:00
46.6595,9.69,632.995,1.255,24.735,35.277,25.42765,5.90805,5.9704,5.53709999999999,2.6597,16.9181,2020-10-31 00:30:00
46.7085,15.2565,670.7,1.28,23.485,35.435,25.60325,5.74405,5.9129,5.42094999999999,2.96385,19.6715,2020-10-31 00:45:00
55.001,20.665,701.35,1.335,28.34,35.481,26.36135,5.60125,6.14415,5.45424999999999,3.08445,19.94895,2020-10-31 01:00:00
47.4785,6.4015,665.255,1.45,23.77,34.9150000000001,25.7537,5.76465,6.33115,5.62399999999999,3.0543,20.1497,2020-10-31 01:15:00
50.4155,10.9285,665.555,1.425,25.27,34.994,24.6494,5.7439,6.29045,5.60554999999999,2.84025,20.1849,2020-10-31 01:30:00
52.9485,13.523,658.715,1.3,26.395,35.202,23.46835,5.9294,5.9695,5.36519999999999,2.7207,18.89325,2020-10-31 01:45:00
53.4985,21.444,669.7,1.22,25.79,36.019,24.50745,5.8694,5.8093,5.5015,2.8135,19.38125,2020-10-31 02:00:00
50.6615,5.4955,664.505,1.225,23.51,35.7760000000001,22.96965,5.85200000000001,5.83555000000001,5.5987,3.5447,17.5337,2020-10-31 02:15:00
55.0465,9.47799999999999,658.63,1.245,23.57,35.024,22.8435,5.65535,5.74065000000001,5.40295,3.7723,16.7156,2020-10-31 02:30:00
58.7005,14.3565,699.95,1.25,22.595,36.294,22.04265,5.6035,5.6664,5.13295000000001,3.80000000000001,17.2043,2020-10-31 02:45:00
56.184,19.405,683.85,1.37,21.305,36.723,21.6014,5.50265,5.65425,5.12775,4.29505000000001,17.18115,2020-10-31 03:00:00
55.823,6.18050000000001,665.61,1.315,22.315,36.141,22.0299,5.61615,5.55775,5.22250000000001,4.8073,17.60225,2020-10-31 03:15:00
53.561,10.403,673.185,1.35,24.38,35.862,22.7379,6.0191,5.6405,5.3515,4.40765,18.3997,2020-10-31 03:30:00
53.105,14.6785,718.36,1.36,23.92,35.635,24.94085,5.98885,6.04895,5.55465,4.10595,18.47625,2020-10-31 03:45:00
45.0505,19.5355,744.175,1.3,26.32,35.256,29.10105,6.26155,6.86965,5.77325,3.7345,20.92255,2020-10-31 04:00:00
38.716,5.45699999999999,742.89,1.35,27.355,34.875,27.6737,6.202,7.22180000000001,5.8899,3.70655,20.39905,2020-10-31 04:15:00
33.7975,10.1175,719.6,1.315,28.445,34.275,28.10585,6.34805,7.54250000000001,6.0426,3.7617,21.2089,2020-10-31 04:30:00
30.4345,15.079,711.505,1.29,28.02,35.43,28.4487,6.38655,7.45380000000001,6.33735,3.77645,21.71735,2020-10-31 04:45:00
28.444,19.4145,711.64,1.37,28.035,35.812,27.37915,6.36185,7.29345000000001,6.6127,3.96125,20.84605,2020-10-31 05:00:00
35.818,4.7765,709.255,1.215,26.925,35.964,26.67555,6.0719,7.2237,5.8276,3.65045,20.26285,2020-10-31 05:15:00
33.0765,9.6635,686.515,1.215,27.81,36.919,25.12155,5.5715,6.5229,5.3842,3.4878,17.7328,2020-10-31 05:30:00
27.397,14.2825,701.62,1.22,26.915,37.102,21.1874,5.95780000000001,5.7464,5.14295,2.86305,16.4921,2020-10-31 05:45:00
33.8539999999999,18.4015,725.76,1.33,29.14,37.474,19.10095,6.1716,5.32175,5.0787,2.50675,16.03985,2020-10-31 06:00:00
67.925,4.532,766.665,1.31,22.71,36.822,17.64585,6.02035,5.2023,5.10805,1.92025,16.31005,2020-10-31 06:15:00
82.7409999999999,8.85149999999999,703.22,1.35,22.96,36.596,17.38525,3.8351,3.83985,4.0454,1.2632,15.38255,2020-10-31 06:30:00
134.46,12.7725,675.05,1.305,20.8,36.058,11.8197,2.7561,2.5643,3.22975,1.2836,13.7782,2020-10-31 06:45:00
124.37,15.018,633.225,1.395,15.375,34.086,6.5062,2.1218,1.7429,2.2241,0.8525,6.22425,2020-10-31 07:00:00
146.631,4.1375,553.475,1.2,22.665,33.499,5.46895,1.79925,1.7429,1.86445,0.678,6.0369,2020-10-31 07:15:00
139.1355,7.57,518.245,1.355,21.445,32.822,4.109,1.49215,1.19925,1.47775,0.4138,5.3132,2020-10-31 07:30:00
146.725,12.1365,534.385,1.43,18.525,32.777,3.03495,1.12915,0.95565,1.1637,0.31865,3.79985,2020-10-31 07:45:00
155.8305,16.3295,549.78,1.58,17.105,31.911,2.5303,0.713450000000001,0.6374,0.7169,0.21345,2.18865,2020-10-31 08:00:00
179.8665,3.96199999999999,456.555,1.355,1.79,31.202,2.04795,0.43395,0.4642,0.50175,0.1245,2.02975,2020-10-31 08:15:00
189.3905,6.6065,488.085,1.545,1.785,27.835,0.828149999999999,0.25075,0.31345,0.28585,0.0916,1.4099,2020-10-31 08:30:00
205.6255,8.81750000000001,478.88,1.495,1.785,27.554,0.25795,0.0546999999999999,0.0695499999999999,0.0724499999999999,0.0501499999999999,0.24295,2020-10-31 08:45:00
212.0925,14.792,532.57,1.395,1.855,29.84,0.0329499999999999,0.00285,0.00435,0.00455,0.05125,0.01795,2020-10-31 09:00:00
220.822,3.428,448.245,1.23,1.94,30.241,0.01035,5e-05,0,0,0.0763,4e-04,2020-10-31 09:15:00
228.612,6.8875,413.435,1.16,2.22,28.111,0.01015,0,0,0,0.14645,0,2020-10-31 09:30:00
239.11,7.5595,420.5,1.35,2.33,27.686,0.0106,0,0,0,0.26645,0,2020-10-31 09:45:00
258.1275,10.5525,432.38,1.4,1.66,27.58,0.01035,0,0,0,0.20215,0,2020-10-31 10:00:00
261.2815,2.6855,406.55,1.375,1.835,27.669,0.01175,0,0,0,0.0552,0,2020-10-31 10:15:00
257.317999999999,5.2245,412.185,1.74,1.82,27.408,0.0115,0,0,0,0.0234,0,2020-10-31 10:30:00
256.936499999999,7.69199999999998,409.095,1.895,2.155,27.208,0.01475,0,0,0,0.02815,0,2020-10-31 10:45:00
244.9625,10.3745,408.275,1.745,2.205,27.047,0.0137,0,0,0,0.0119,0,2020-10-31 11:00:00
221.205,2.571,357.955,1.675,3.085,26.701,0.01325,0,0,0,0.00595,0,2020-10-31 11:15:00
201.23,5.2435,355.345,1.53,3.08,26.857,0.01225,0,0,0,0.0094,0,2020-10-31 11:30:00
203.509,7.618,339.54,1.465,3.22,26.732,0.0118,0,0,0,0.0094,0,2020-10-31 11:45:00
199.4865,10.22,339.84,1.295,3.83,26.898,0.0114,0,0,0,0.02475,0,2020-10-31 12:00:00
193.44,2.5085,313.865,1.465,5.35,26.741,0.0113,0,0,0,0.0119,0,2020-10-31 12:15:00
192.71,5.11649999999999,315.575,1.315,5.225,26.921,0.0112,0,0,0,0.00655,0,2020-10-31 12:30:00
186.218,7.5575,316.39,1.415,5.3,27.426,0.0106,0,0,0,0.00885,0,2020-10-31 12:45:00
184.8705,9.899,318.71,1.42,4.965,27.365,0.0105,0,0,0,0.035,0,2020-10-31 13:00:00
167.6075,2.692,278.1,1.365,5.135,26.962,0.01045,0,0,0,0.02595,0,2020-10-31 13:15:00
165.258,5.81450000000001,277.64,1.32,5.07,26.778,0.01005,0,0,0,0.02235,0,2020-10-31 13:30:00
161.9045,8.38700000000001,288.385,1.235,5.2,26.742,0.0101,0,0,0,0.02715,0,2020-10-31 13:45:00
163.7225,11.9305,292.975,1.35,5.265,26.578,0.01045,0,0,0,0.0792,0,2020-10-31 14:00:00
164.2435,2.5405,285.145,1.255,4.825,27.029,0.0104,0,0,0,0.1144,0,2020-10-31 14:15:00
165.2255,5.2815,282.325,1.21,4.56,26.945,0.01085,0,0,0,0.05115,0,2020-10-31 14:30:00
166.7065,7.963,281.89,1.205,4.665,26.89,0.0112,0,0,0,0,0,2020-10-31 14:45:00
168.917,10.688,277.48,1.17,4.555,26.56,0.01105,0,0,0,0.00595,0,2020-10-31 15:00:00
169.2995,3.447,270.8,1.125,4.69,26.679,0.01105,0,0,0,0.02415,0,2020-10-31 15:15:00
169.363,6.4835,268.68,1.085,4.67,26.766,0.0113,0,0,0,0.02165,0,2020-10-31 15:30:00
169.239,8.373,267.63,1.2,4.765,26.783,0.01175,0,0,0,0.0228,0,2020-10-31 15:45:00
168.059,12.0115,276.59,1.26,4.805,26.589,0.0109,0,0,0,0.02275,0,2020-10-31 16:00:00
168.775,2.6075,280.82,1.18,4.885,26.454,0.011,0,0,0,0.02005,0,2020-10-31 16:15:00
170.165,5.30649999999999,285.855,1.135,4.79,26.507,0.01085,0,0,0,0.0136,0,2020-10-31 16:30:00
172.2955,8.19499999999998,283.945,1.2,4.925,26.588,0.0106,0,0,0,0.0307,0,2020-10-31 16:45:00
175.478,10.1045,283.655,1.235,4.88,26.743,0.0108,0,0,0,0.01905,0,2020-10-31 17:00:00
172.7055,2.7695,283.375,1.14,5.015,26.92,0.0104,0,0,0,0.01205,0,2020-10-31 17:15:00
171.7855,5.5555,288.315,1.195,4.98,27.957,0.0102,0,0,0,0.0147,0,2020-10-31 17:30:00
169.5815,8.11550000000001,288.855,1.315,5.19,28.06,0.0103,0,0,0,0.0251,0,2020-10-31 17:45:00
170.332,11.4335,284.02,1.215,5.51,27.931,0.0102,0,0,0,0.04935,0,2020-10-31 18:00:00
169.921,2.8945,277.69,1.245,5.83,27.699,0.01015,0,0,0,0.02825,0,2020-10-31 18:15:00
171.1915,5.795,278.87,1.215,5.745,27.678,0.01005,0,0,0,0.03405,0,2020-10-31 18:30:00
172.5625,9.12350000000001,281.275,1.23,5.825,27.459,0.01005,0,0,0,0.05125,0,2020-10-31 18:45:00
173.113,11.802,289.245,1.27,5.63,27.36,0.01,0,0,0,0.1105,0,2020-10-31 19:00:00
171.653,7.7665,365.4,1.365,4.085,28.267,0.3096,0.16475,0.13725,0.1122,0.15215,0.324,2020-10-31 19:15:00
179.779,8.9,355.335,1.395,1.055,28.191,0.7218,0.2081,0.1887,0.1665,0.18575,0.54695,2020-10-31 19:30:00
180.5105,11.054,359.045,1.295,1.05,27.985,1.13485,0.300999999999999,0.30225,0.26555,0.2793,0.759100000000001,2020-10-31 19:45:00
176.579,15.6455,352.92,1.315,12.09,27.75,1.32065,0.37055,0.34625,0.2927,0.45435,1.10515,2020-10-31 20:00:00
157.857,4.612,422.42,1.32,27.095,27.514,2.83545,0.79625,0.73765,0.6681,0.621150000000001,2.70375,2020-10-31 20:15:00
160.7515,8.9775,417.245,1.17,28.985,32.571,3.19245,1.5671,1.25575,1.30495,0.885999999999999,4.63165,2020-10-31 20:30:00
158.7985,13.3145,391.005,1.28,26.98,33.141,6.19630000000001,2.39845,2.2015,2.00825,1.1758,8.49555000000001,2020-10-31 20:45:00
166.2205,15.4785,383.665,1.18,27.495,32.893,13.15145,2.87805,2.87565,2.4306,1.3862,9.9521,2020-10-31 21:00:00
181.369,4.74599999999999,563.64,1.245,25.44,32.812,16.41085,3.19055,3.53505,2.93565,1.6368,11.47325,2020-10-31 21:15:00
150.419,9.59900000000001,626.74,1.265,24.275,33.509,17.43435,3.9955,3.7604,3.51135,1.854,11.7934,2020-10-31 21:30:00
136.231,14.581,616.51,1.12,31.445,33.03,19.40675,4.7642,4.34575,4.0627,2.379,16.0164,2020-10-31 21:45:00
138.1705,18.0195,569.355,1.345,26.585,34.184,18.62785,4.6045,4.148,3.60975,2.4615,16.76515,2020-10-31 22:00:00
112.177,4.957,689.22,1.355,27.66,33.424,22.6253,5.3998,4.8923,4.6493,2.84035,19.4566,2020-10-31 22:15:00
95.885,10.3235,703.645,1.145,28.725,33.346,23.0226,5.4398,5.33685,4.8946,2.9319,19.5321,2020-10-31 22:30:00
64.498,14.2065,705.205,1.15,31.2,32.58,26.0463,5.8133,6.2267,4.98045,3.24365,20.2138,2020-10-31 22:45:00
43.7365,19.465,682.945,1.165,26.565,29.953,25.57975,5.8894,6.467,5.8201,3.20795000000001,20.5825,2020-10-31 23:00:00
44.424,5.533,617.25,1.22,24.74,30.147,25.99385,5.95245,6.65555,6.29715,3.33070000000001,20.74715,2020-10-31 23:15:00
44.67,9.46499999999999,638.545,1.23,27.12,30.692,26.18735,6.10465,6.4652,6.32395,3.32555,21.29965,2020-10-31 23:30:00
